SQMReading,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7.5,,,,,,,,,,,,,,,
7.57,,,,,,,,,,,,,,,
7.78,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8.41,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10.76,,,,,,,,,,,,,,,
10.76,,,,,,,,,,,,,,,
10.8,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
12.34,,,,,,,,,,,,,,,
12.34,,,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,,,
12.5,,,,,,,,,,,,,,,
12.54,,,,,,,,,,,,,,,
12.56,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
13.09,,,,,,,,,,,,,,,
13.1,,,,,,,,,,,,,,,
13.56,,,,,,,,,,,,,,,
13.56,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
14.15,,,,,,,,,,,,,,,
14.2,,,,,,,,,,,,,,,
14.2,,,,,,,,,,,,,,,
14.6,,,,,,,,,,,,,,,
14.72,,,,,,,,,,,,,,,
14.72,,,,,,,,,,,,,,,
14.73,,,,,,,,,,,,,,,
14.73,,,,,,,,,,,,,,,
14.78,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
15.01,,,,,,,,,,,,,,,
15.11,,,,,,,,,,,,,,,
15.11,,,,,,,,,,,,,,,
15.13,,,,,,,,,,,,,,,
15.23,,,,,,,,,,,,,,,
15.26,,,,,,,,,,,,,,,
15.26,,,,,,,,,,,,,,,
15.33,,,,,,,,,,,,,,,
15.33,,,,,,,,,,,,,,,
15.48,,,,,,,,,,,,,,,
15.66,,,,,,,,,,,,,,,
15.69,,,,,,,,,,,,,,,
15.71,,,,,,,,,,,,,,,
15.78,,,,,,,,,,,,,,,
15.9,,,,,,,,,,,,,,,
15.92,,,,,,,,,,,,,,,
15.99,,,,,,,,,,,,,,,
15.99,,,,,,,,,,,,,,,
15.99,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
16.01,,,,,,,,,,,,,,,
16.01,,,,,,,,,,,,,,,
16.01,,,,,,,,,,,,,,,
16.02,,,,,,,,,,,,,,,
16.05,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,,
16.1,,,,,,,,,,,,,,,
16.12,,,,,,,,,,,,,,,
16.12,,,,,,,,,,,,,,,
16.16,,,,,,,,,,,,,,,
16.23,,,,,,,,,,,,,,,
16.25,,,,,,,,,,,,,,,
16.25,,,,,,,,,,,,,,,
16.25,,,,,,,,,,,,,,,
16.25,,,,,,,,,,,,,,,
16.3,,,,,,,,,,,,,,,
16.31,,,,,,,,,,,,,,,
16.35,,,,,,,,,,,,,,,
16.35,,,,,,,,,,,,,,,
16.43,,,,,,,,,,,,,,,
16.46,,,,,,,,,,,,,,,
16.51,,,,,,,,,,,,,,,
16.53,,,,,,,,,,,,,,,
16.53,,,,,,,,,,,,,,,
16.54,,,,,,,,,,,,,,,
16.54,,,,,,,,,,,,,,,
16.54,,,,,,,,,,,,,,,
16.55,,,,,,,,,,,,,,,
16.55,,,,,,,,,,,,,,,
16.55,,,,,,,,,,,,,,,
16.55,,,,,,,,,,,,,,,
16.55,,,,,,,,,,,,,,,
16.57,,,,,,,,,,,,,,,
16.57,,,,,,,,,,,,,,,
16.59,,,,,,,,,,,,,,,
16.59,,,,,,,,,,,,,,,
16.62,,,,,,,,,,,,,,,
16.62,,,,,,,,,,,,,,,
16.64,,,,,,,,,,,,,,,
16.64,,,,,,,,,,,,,,,
16.69,,,,,,,,,,,,,,,
16.7,,,,,,,,,,,,,,,
16.73,,,,,,,,,,,,,,,
16.78,,,,,,,,,,,,,,,
16.79,,,,,,,,,,,,,,,
16.79,,,,,,,,,,,,,,,
16.79,,,,,,,,,,,,,,,
16.8,,,,,,,,,,,,,,,
16.82,,,,,,,,,,,,,,,
16.88,,,,,,,,,,,,,,,
16.9,,,,,,,,,,,,,,,
16.96,,,,,,,,,,,,,,,
16.98,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
17.01,,,,,,,,,,,,,,,
17.04,,,,,,,,,,,,,,,
17.1,,,,,,,,,,,,,,,
17.11,,,,,,,,,,,,,,,
17.14,,,,,,,,,,,,,,,
17.15,,,,,,,,,,,,,,,
17.16,,,,,,,,,,,,,,,
17.18,,,,,,,,,,,,,,,
17.19,,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,,,,
17.2,,,,,,,,,,,,,,,
17.23,,,,,,,,,,,,,,,
17.23,,,,,,,,,,,,,,,
17.26,,,,,,,,,,,,,,,
17.26,,,,,,,,,,,,,,,
17.28,,,,,,,,,,,,,,,
17.28,,,,,,,,,,,,,,,
17.3,,,,,,,,,,,,,,,
17.36,,,,,,,,,,,,,,,
17.39,,,,,,,,,,,,,,,
17.41,,,,,,,,,,,,,,,
17.43,,,,,,,,,,,,,,,
17.43,,,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,,,
17.5,,,,,,,,,,,,,,,
17.52,,,,,,,,,,,,,,,
17.54,,,,,,,,,,,,,,,
17.56,,,,,,,,,,,,,,,
17.56,,,,,,,,,,,,,,,
17.58,,,,,,,,,,,,,,,
17.58,,,,,,,,,,,,,,,
17.59,,,,,,,,,,,,,,,
17.62,,,,,,,,,,,,,,,
17.62,,,,,,,,,,,,,,,
17.62,,,,,,,,,,,,,,,
17.62,,,,,,,,,,,,,,,
17.62,,,,,,,,,,,,,,,
17.63,,,,,,,,,,,,,,,
17.63,,,,,,,,,,,,,,,
17.63,,,,,,,,,,,,,,,
17.63,,,,,,,,,,,,,,,
17.64,,,,,,,,,,,,,,,
17.65,,,,,,,,,,,,,,,
17.65,,,,,,,,,,,,,,,
17.66,,,,,,,,,,,,,,,
17.66,,,,,,,,,,,,,,,
17.66,,,,,,,,,,,,,,,
17.67,,,,,,,,,,,,,,,
17.69,,,,,,,,,,,,,,,
17.69,,,,,,,,,,,,,,,
17.69,,,,,,,,,,,,,,,
17.69,,,,,,,,,,,,,,,
17.7,,,,,,,,,,,,,,,
17.7,,,,,,,,,,,,,,,
17.71,,,,,,,,,,,,,,,
17.71,,,,,,,,,,,,,,,
17.72,,,,,,,,,,,,,,,
17.72,,,,,,,,,,,,,,,
17.73,,,,,,,,,,,,,,,
17.75,,,,,,,,,,,,,,,
17.75,,,,,,,,,,,,,,,
17.77,,,,,,,,,,,,,,,
17.78,,,,,,,,,,,,,,,
17.78,,,,,,,,,,,,,,,
17.79,,,,,,,,,,,,,,,
17.79,,,,,,,,,,,,,,,
17.79,,,,,,,,,,,,,,,
17.8,,,,,,,,,,,,,,,
17.8,,,,,,,,,,,,,,,
17.8,,,,,,,,,,,,,,,
17.81,,,,,,,,,,,,,,,
17.83,,,,,,,,,,,,,,,
17.83,,,,,,,,,,,,,,,
17.84,,,,,,,,,,,,,,,
17.85,,,,,,,,,,,,,,,
17.86,,,,,,,,,,,,,,,
17.87,,,,,,,,,,,,,,,
17.87,,,,,,,,,,,,,,,
17.88,,,,,,,,,,,,,,,
17.88,,,,,,,,,,,,,,,
17.89,,,,,,,,,,,,,,,
17.9,,,,,,,,,,,,,,,
17.92,,,,,,,,,,,,,,,
17.92,,,,,,,,,,,,,,,
17.92,,,,,,,,,,,,,,,
17.93,,,,,,,,,,,,,,,
17.96,,,,,,,,,,,,,,,
17.98,,,,,,,,,,,,,,,
17.98,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
18.02,,,,,,,,,,,,,,,
18.03,,,,,,,,,,,,,,,
18.05,,,,,,,,,,,,,,,
18.08,,,,,,,,,,,,,,,
18.08,,,,,,,,,,,,,,,
18.11,,,,,,,,,,,,,,,
18.12,,,,,,,,,,,,,,,
18.14,,,,,,,,,,,,,,,
18.15,,,,,,,,,,,,,,,
18.15,,,,,,,,,,,,,,,
18.18,,,,,,,,,,,,,,,
18.19,,,,,,,,,,,,,,,
18.2,,,,,,,,,,,,,,,
18.21,,,,,,,,,,,,,,,
18.21,,,,,,,,,,,,,,,
18.21,,,,,,,,,,,,,,,
18.22,,,,,,,,,,,,,,,
18.22,,,,,,,,,,,,,,,
18.23,,,,,,,,,,,,,,,
18.23,,,,,,,,,,,,,,,
18.24,,,,,,,,,,,,,,,
18.27,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.3,,,,,,,,,,,,,,,
18.31,,,,,,,,,,,,,,,
18.31,,,,,,,,,,,,,,,
18.32,,,,,,,,,,,,,,,
18.33,,,,,,,,,,,,,,,
18.36,,,,,,,,,,,,,,,
18.36,,,,,,,,,,,,,,,
18.36,,,,,,,,,,,,,,,
18.36,,,,,,,,,,,,,,,
18.37,,,,,,,,,,,,,,,
18.37,,,,,,,,,,,,,,,
18.39,,,,,,,,,,,,,,,
18.39,,,,,,,,,,,,,,,
18.4,,,,,,,,,,,,,,,
18.4,,,,,,,,,,,,,,,
18.4,,,,,,,,,,,,,,,
18.4,,,,,,,,,,,,,,,
18.41,,,,,,,,,,,,,,,
18.42,,,,,,,,,,,,,,,
18.42,,,,,,,,,,,,,,,
18.42,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.43,,,,,,,,,,,,,,,
18.46,,,,,,,,,,,,,,,
18.48,,,,,,,,,,,,,,,
18.48,,,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,,,
18.5,,,,,,,,,,,,,,,
18.51,,,,,,,,,,,,,,,
18.52,,,,,,,,,,,,,,,
18.52,,,,,,,,,,,,,,,
18.53,,,,,,,,,,,,,,,
